HELLO,0.30860355496406555,0.9833789467811584,1.0750282442018033e-08,0.405962198972702,0.9337342381477356,-0.03515161573886871,0.48461297154426575,0.8361302018165588,-0.0594961903989315,0.5357825756072998,0.7284694314002991,-0.08490530401468277,0.5836621522903442,0.6499198079109192,-0.11212635040283203,0.4421979784965515,0.6441834568977356,-0.03256633132696152,0.4960821866989136,0.5171471238136292,-0.06052069365978241,0.5296372771263123,0.4452626705169678,-0.08003706485033035,0.5602848529815674,0.37708351016044617,-0.09640456736087799,0.3921215832233429,0.6071203351020813,-0.04435916617512703,0.43174901604652405,0.4523034989833832,-0.07287716120481491,0.4580569565296173,0.36230024695396423,-0.09983476251363754,0.4826599657535553,0.27261266112327576,-0.12204724550247192,0.339127779006958,0.6151909232139587,-0.061737287789583206,0.3548136353492737,0.46180734038352966,-0.0956956222653389,0.3679923415184021,0.37119412422180176,-0.1269673854112625,0.38253283500671387,0.2850506603717804,-0.1487468034029007,0.28062665462493896,0.6591616868972778,-0.08269519358873367,0.269999235868454,0.536589503288269,-0.11433466523885727,0.26555830240249634,0.45957860350608826,-0.13752833008766174,0.2664799094200134,0.383158415555954,-0.15440909564495087
HELLO,0.3116506040096283,1.0036059617996216,1.1748846340253749e-08,0.4095378518104553,0.9516624808311462,-0.032678164541721344,0.48634815216064453,0.8508575558662415,-0.053570229560136795,0.5355044603347778,0.7404173016548157,-0.07603853940963745,0.5845201015472412,0.6601480841636658,-0.10039380192756653,0.44602352380752563,0.6630005836486816,-0.02195253036916256,0.4996885657310486,0.536689281463623,-0.04668121412396431,0.533022403717041,0.4635668396949768,-0.06504957377910614,0.5638584494590759,0.39420121908187866,-0.08061815053224564,0.39646604657173157,0.6268261671066284,-0.03336144983768463,0.4348682761192322,0.4732491970062256,-0.058298297226428986,0.4612672030925751,0.38205620646476746,-0.08455359935760498,0.4855763912200928,0.29419106245040894,-0.10616205632686615,0.3433608412742615,0.6343693137168884,-0.05071495100855827,0.3595435917377472,0.4818914234638214,-0.08240626752376556,0.37275072932243347,0.3887106776237488,-0.11418253183364868,0.38784459233283997,0.299633651971817,-0.13624265789985657,0.28425031900405884,0.6775789260864258,-0.07151225209236145,0.2752034068107605,0.5569788813591003,-0.10165572911500931,0.2726413607597351,0.4794744551181793,-0.12487579137086868,0.2754189968109131,0.4022798538208008,-0.14179140329360962
HELLO,0.3236761689186096,0.9773392677307129,6.867703739033004e-09,0.41920918226242065,0.9316497445106506,-0.03362666442990303,0.49719369411468506,0.8327999114990234,-0.057439401745796204,0.548095166683197,0.7268930077552795,-0.08217263221740723,0.6010115146636963,0.6549456119537354,-0.10875328630208969,0.46063217520713806,0.6401190161705017,-0.033414628356695175,0.515666127204895,0.5125703811645508,-0.06018878519535065,0.5515314936637878,0.43918901681900024,-0.07905927300453186,0.583880603313446,0.37346044182777405,-0.09471675008535385,0.4105643033981323,0.6041212677955627,-0.043537598103284836,0.44832926988601685,0.4503832161426544,-0.06966223567724228,0.47674956917762756,0.3607760965824127,-0.09444300085306168,0.5041859149932861,0.2731875777244568,-0.11505419760942459,0.3572857975959778,0.6116125583648682,-0.058665256947278976,0.37231922149658203,0.4632834196090698,-0.08870098739862442,0.386913001537323,0.37048861384391785,-0.11641214042901993,0.4037858545780182,0.2829465866088867,-0.1363828331232071,0.29860734939575195,0.6530892848968506,-0.0773756131529808,0.2907266616821289,0.5332098007202148,-0.1052314043045044,0.2901010811328888,0.45553165674209595,-0.12586136162281036,0.29499372839927673,0.3759831488132477,-0.14132121205329895
HELLO,0.29721978306770325,0.9528920650482178,1.1046132897263305e-08,0.39612990617752075,0.9104291796684265,-0.03342689946293831,0.47622236609458923,0.8073636293411255,-0.05799629166722298,0.5300139784812927,0.6974462866783142,-0.0835399255156517,0.5787888169288635,0.6193587183952332,-0.11091557890176773,0.43296992778778076,0.6094982028007507,-0.037940215319395065,0.4871215224266052,0.47672995924949646,-0.06812457740306854,0.5219493508338928,0.40228235721588135,-0.08878886699676514,0.5542693138122559,0.33502787351608276,-0.10559334605932236,0.38372522592544556,0.5750388503074646,-0.0501922070980072,0.4190043807029724,0.4134295582771301,-0.08112279325723648,0.4439307153224945,0.3209376931190491,-0.10847433656454086,0.46843060851097107,0.23145140707492828,-0.13048981130123138,0.32931947708129883,0.584057092666626,-0.06745205819606781,0.34220340847969055,0.4249008595943451,-0.10196517407894135,0.35399720072746277,0.3269892930984497,-0.1324850469827652,0.3686303496360779,0.23822999000549316,-0.15374860167503357,0.26918935775756836,0.6264970302581787,-0.08793192356824875,0.2584356367588043,0.5009006261825562,-0.11873073130846024,0.2540323734283447,0.42077991366386414,-0.1408900022506714,0.25567495822906494,0.34383073449134827,-0.1572437286376953
HELLO,0.29499900341033936,0.9521456956863403,1.1181206183152881e-08,0.3928578794002533,0.9030203819274902,-0.03286706283688545,0.4724999666213989,0.7964871525764465,-0.0558159202337265,0.5248815417289734,0.6847622990608215,-0.0803283229470253,0.5745266675949097,0.6096662282943726,-0.10678441822528839,0.4304488003253937,0.6072996258735657,-0.030960839241743088,0.4851272404193878,0.4742444157600403,-0.05821538344025612,0.5190845727920532,0.39881035685539246,-0.07713603973388672,0.5495619773864746,0.32940223813056946,-0.09326604753732681,0.38000452518463135,0.5716291666030884,-0.043754782527685165,0.4180484712123871,0.41107645630836487,-0.07104485481977463,0.44342800974845886,0.31698673963546753,-0.09780202805995941,0.4674643576145172,0.2240351289510727,-0.12017136067152023,0.32543349266052246,0.5804092288017273,-0.06194402649998665,0.33913370966911316,0.4233153760433197,-0.09483376145362854,0.35067859292030334,0.32714077830314636,-0.12667880952358246,0.36438024044036865,0.2368038445711136,-0.1491187959909439,0.2652410864830017,0.6251422166824341,-0.08350205421447754,0.25336572527885437,0.49737223982810974,-0.11437176913022995,0.24843554198741913,0.4169284701347351,-0.13762331008911133,0.24900026619434357,0.3380340337753296,-0.1547371745109558
HELLO,0.2933560907840729,0.9546133279800415,1.1157656132354532e-08,0.3926144540309906,0.9027419090270996,-0.031715549528598785,0.47233137488365173,0.796813428401947,-0.05368955805897713,0.5239115357398987,0.6864640116691589,-0.07745421677827835,0.5715275406837463,0.6085445880889893,-0.10329591482877731,0.42787861824035645,0.6079034209251404,-0.027658745646476746,0.4811047315597534,0.4763156771659851,-0.05450000613927841,0.5153769850730896,0.40283432602882385,-0.07355208694934845,0.5468006134033203,0.33472511172294617,-0.08977725356817245,0.37698492407798767,0.572818398475647,-0.040908727794885635,0.4132542014122009,0.41361528635025024,-0.06799422204494476,0.43881285190582275,0.32056179642677307,-0.09526920318603516,0.463314026594162,0.22899487614631653,-0.11803079396486282,0.32275617122650146,0.5824996829032898,-0.05969250947237015,0.33582261204719543,0.42609357833862305,-0.0930500254034996,0.3474644720554352,0.33079075813293457,-0.12584984302520752,0.36167052388191223,0.2405918836593628,-0.14886601269245148,0.26312026381492615,0.6284344792366028,-0.08172812312841415,0.25012093782424927,0.503009557723999,-0.11303949356079102,0.24501851201057434,0.4244043231010437,-0.13681605458259583,0.24573612213134766,0.3474750518798828,-0.15432466566562653
HELLO,0.289065957069397,0.9602352976799011,1.090567103290141e-08,0.3886629045009613,0.9081645011901855,-0.031187495216727257,0.468988299369812,0.7986443042755127,-0.05262858420610428,0.5212037563323975,0.6842387318611145,-0.07601876556873322,0.5698899626731873,0.6059894561767578,-0.10135186463594437,0.42322462797164917,0.6066510677337646,-0.026337232440710068,0.4766804873943329,0.47164884209632874,-0.05255626142024994,0.5106356739997864,0.3954825699329376,-0.07126384973526001,0.5416345000267029,0.32599812746047974,-0.08727237582206726,0.3719356060028076,0.5710262060165405,-0.03960035368800163,0.4086916148662567,0.4099019467830658,-0.06605978310108185,0.434279203414917,0.31482377648353577,-0.09305989742279053,0.45915013551712036,0.22153058648109436,-0.11552020162343979,0.31690385937690735,0.5805162191390991,-0.058392979204654694,0.329662561416626,0.42259737849235535,-0.09065096825361252,0.34067147970199585,0.3249328136444092,-0.12277767062187195,0.354492723941803,0.2340652048587799,-0.14535149931907654,0.25635847449302673,0.626515805721283,-0.08049914985895157,0.24332614243030548,0.4969477355480194,-0.11114555597305298,0.23827724158763885,0.41406139731407166,-0.1347217857837677,0.23907165229320526,0.3335435390472412,-0.15201032161712646
HELLO,0.2806575298309326,0.9447242021560669,1.0874229516844025e-08,0.3799619674682617,0.8941541910171509,-0.036524973809719086,0.4608123004436493,0.7882230281829834,-0.06088767945766449,0.5132734775543213,0.6739488840103149,-0.08595120161771774,0.5629664063453674,0.5943253636360168,-0.11248435080051422,0.4179908037185669,0.5967017412185669,-0.03407314792275429,0.4728319048881531,0.4602227210998535,-0.061574313789606094,0.5064066052436829,0.3825027644634247,-0.08062957227230072,0.5365880131721497,0.3108883500099182,-0.09673227369785309,0.36609041690826416,0.5606979131698608,-0.044397514313459396,0.40394821763038635,0.4003951847553253,-0.0719805583357811,0.4283334016799927,0.3061605393886566,-0.09851206839084625,0.4518630802631378,0.21176476776599884,-0.12047195434570312,0.31063228845596313,0.568000078201294,-0.06021058186888695,0.3224494457244873,0.4132618308067322,-0.09290804713964462,0.3322710692882538,0.31730252504348755,-0.12375544756650925,0.34533917903900146,0.2263709008693695,-0.14536814391613007,0.25031915307044983,0.6108214259147644,-0.07974492013454437,0.236616849899292,0.48349931836128235,-0.10998205095529556,0.23025521636009216,0.4044591784477234,-0.13245490193367004,0.23006027936935425,0.3258119821548462,-0.1488494724035263
HELLO,0.28042903542518616,0.95093834400177,1.1465400184818009e-08,0.38089337944984436,0.8989440202713013,-0.03570399060845375,0.4612884819507599,0.7913818359375,-0.05900641903281212,0.5119275450706482,0.6770458221435547,-0.08354924619197845,0.5596270561218262,0.5962320566177368,-0.10992169380187988,0.41787707805633545,0.6007029414176941,-0.028142498806118965,0.4709798991680145,0.4668755531311035,-0.05440029874444008,0.5041939616203308,0.3900870978832245,-0.07340079545974731,0.5341570377349854,0.319015771150589,-0.08965063095092773,0.3661390542984009,0.5640304684638977,-0.03923669457435608,0.40236788988113403,0.4021323323249817,-0.06533333659172058,0.4272216856479645,0.30791178345680237,-0.09244249016046524,0.4507659077644348,0.21489085257053375,-0.11510421335697174,0.31145042181015015,0.5723598599433899,-0.056336481124162674,0.3228707015514374,0.4140890836715698,-0.08894287794828415,0.3335007429122925,0.3179246187210083,-0.1217423677444458,0.34644877910614014,0.22641170024871826,-0.14482364058494568,0.25105831027030945,0.6168755292892456,-0.07710648328065872,0.236512690782547,0.4898252487182617,-0.1077822893857956,0.22996506094932556,0.41150209307670593,-0.1315000206232071,0.22907547652721405,0.33401983976364136,-0.14896531403064728
HELLO,0.2674865126609802,0.9391613602638245,1.2808627936067296e-08,0.3667846620082855,0.8895136713981628,-0.03815378248691559,0.44708627462387085,0.7811338901519775,-0.0615009181201458,0.4996086359024048,0.6637544631958008,-0.08522218465805054,0.5485292673110962,0.5830501317977905,-0.11039824038743973,0.40318021178245544,0.592181921005249,-0.030535995960235596,0.45701268315315247,0.45773845911026,-0.0563126839697361,0.4890478551387787,0.379895955324173,-0.07477837800979614,0.518048107624054,0.3074578642845154,-0.09043701738119125,0.3515978753566742,0.5542418360710144,-0.03923513740301132,0.3866643011569977,0.3939688205718994,-0.06443877518177032,0.40962255001068115,0.2988360524177551,-0.09068503230810165,0.43179890513420105,0.20605377852916718,-0.11258678138256073,0.2961595356464386,0.5601925849914551,-0.05388353765010834,0.30601778626441956,0.4039430320262909,-0.08514818549156189,0.3150026798248291,0.307062029838562,-0.11681018769741058,0.3268880546092987,0.21738199889659882,-0.13900449872016907,0.23627910017967224,0.6017407178878784,-0.07240649312734604,0.22191165387630463,0.47818875312805176,-0.10172460973262787,0.21543656289577484,0.39875683188438416,-0.12457127869129181,0.21475400030612946,0.3205330967903137,-0.14127668738365173
